logFC	AveExpr	t	P.Value	adj.P.Val	B	GB_ACC	ID	UG_CLUSTER	DESCRIPTION	GENE_SYMBOL	display_label	deg_class
-0.440025666358603	-0.440025666358603	-4.55643307072933	0.000387790775938681	0.103436190222461	0.296074977122754	AA083577	1737	Hs.660705	Transcribed locus	NA	AA083577	Not_significant
-0.567754157750363	-0.567754157750363	-4.56570487360826	0.000389254068249005	0.103436190222461	0.295404301542721	W45518	13853	Hs.647069	Solute carrier family 4, anion exchanger, member 2 (erythrocyte membrane protein band 3-like 1)	SLC4A2	SLC4A2	Not_significant
-0.453808155797197	-0.453808155797197	-4.55054583346017	0.000392328253855831	0.103436190222461	0.28565116137432	AA410440	3051	Hs.153863	SMAD family member 6	SMAD6	SMAD6	Not_significant
-0.444745577613774	-0.444745577613774	-4.53419749833647	0.000405216352104914	0.104779597507744	0.256683085179524	N57594	10478	Hs.8769	Transmembrane protein 47	TMEM47	TMEM47	Not_significant
1.07484949394666	1.07484949394666	4.55679512138373	0.000413782149938762	0.104975750718426	0.246046292199799	AA453832	4275	Hs.37616	Stimulated by retinoic acid 13 homolog (mouse)	STRA13	STRA13	Not_significant
0.512220309198384	0.512220309198384	4.49118643762866	0.00044123954938451	0.106944432391475	0.180317619438823	AA875888	7611	Hs.518595	DNA segment on chromosome 4 (unique) 234 expressed sequence	D4S234E	D4S234E	Not_significant
-0.67020380437028	-0.67020380437028	-4.52225128138369	0.000442561237214089	0.106944432391475	0.185792492994654	AA701550	6924	Hs.654865	Similar to RIKEN cDNA B230118G17 gene	MGC19604	MGC19604	Not_significant
-0.459972289914041	-0.45997228991404	-4.48644927635006	0.000445402961023545	0.106944432391475	0.171893491780638	H48472	8775	Hs.508829	CDC42 small effector 2	CDC42SE2	CDC42SE2	Not_significant
-0.445783733013368	-0.445783733013368	-4.45483621835703	0.000474238105415909	0.110731434477696	0.115608983561834	AA496576	1065	Hs.595173	Transcribed locus	NA	AA496576	Not_significant
-0.488912561764157	-0.488912561764157	-4.45123126553386	0.000477645634367571	0.110731434477696	0.109183342118322	T47788	12996	Hs.655377	Apoptosis-inducing factor, mitochondrion-associated, 2	AIFM2	AIFM2	Not_significant
-0.47954269443046	-0.47954269443046	-4.41662434548937	0.000511661791970296	0.116606855166654	0.0474233456827404	AA495810	5675	Hs.23361	Ankyrin repeat and BTB (POZ) domain containing 2	ABTB2	ABTB2	Not_significant
-0.48091515401827	-0.48091515401827	-4.38650788197378	0.000543280133114265	0.119842903325195	-0.00643161399792636	N99243	11360	Hs.531085	T-box 2	TBX2	TBX2	Not_significant
